唐人街,http://tangrenjie.tv/api.php/provide/vod
唐人街,http://tangrenjie.tv/api.php/provide/vod/at/xm
飘花电影,http://www.zzrhgg.com/api.php/provide/vod
酷点资源,http://api.kuapi.cc/api.php/provide/vod
闪电资源,http://sdzyapi.com/api.php/provide/vod/
闪电资源,http://sdzyapi.com/api.php/provide/vod
樱花资源网,http://m3u8.apiyhzy.com/api.php/provide/vod
閃電資源,http://sdzyapi.com/api.php/provide/vod/from/sdm3u8
黑木耳资源,https://www.heimuer.tv/api.php/provide/vod
电影天堂,https://caiji.dyttzyapi.com/api.php/provide/vod/
光速资源,https://api.guangsuapi.com/api.php/provide/vod/
新浪资源,https://api.xinlangapi.com/xinlangapi.php/provide/vod/
艾旦影视,http://lovedan.net/api.php/provide/vod
红牛资源,https://www.hongniuzy2.com/api.php/provide/vod/
最大资源,https://api.zuidapi.com/api.php/provide/vod/
索尼资源,https://suoniapi.com/api.php/provide/vod/
非凡资源,https://cj.ffzyapi.com/api.php/provide/vod/
最大资源,https://zuidazy.me/api.php/provide/vod/
丫丫资源,https://cj.yayazy.net/api.php/provide/vod/
豆瓣资源,https://dbzy.tv/api.php/provide/vod/
牛牛资源,https://api.niuniuzy.me/api.php/provide/vod/
百度资源,https://api.apibdzy.com/api.php/provide/vod/
无尽资源,https://api.wujinapi.com/api.php/provide/vod/
卧龙资源,https://collect.wolongzyw.com/api.php/provide/vod/
卧龙资源,https://wolongzyw.com/api.php/provide/vod/
樱花资源,https://m3u8.apiyhzy.com/api.php/provide/vod/
IKUN资源,https://ikunzyapi.com/api.php/provide/vod/
