酷点资源,http://kudian10.com/api.php/provide/vod
光速资源,https://api.guangsuapi.com/api.php/provide/vod/
闪电资源,http://sdzyapi.com/api.php/provide/vod
闪电资源,http://sdzyapi.com/api.php/provide/vod/
飘花电影,http://www.zzrhgg.com/api.php/provide/vod
最大资源,https://api.zuidapi.com/api.php/provide/vod/
鲸鱼资源,https://jyzyapi.com/provide/vod/
艾旦影视,http://lovedan.net/api.php/provide/vod
速博资源,https://subocaiji.com/api.php/provide/vod/
閃電資源,http://sdzyapi.com/api.php/provide/vod/from/sdm3u8
暴风资源,https://bfzyapi.com/api.php/provide/vod/
红牛资源,https://www.hongniuzy2.com/api.php/provide/vod/
如意资源,https://cj.rycjapi.com/api.php/provide/vod/
无尽资源,https://api.wujinapi.com/api.php/provide/vod/
唐人街,http://tangrenjie.tv/api.php/provide/vod
樱花资源网,http://m3u8.apiyhzy.com/api.php/provide/vod
金鹰资源,http://jyzyapi.com/provide/vod/from/jinyingm3u8
唐人街,http://tangrenjie.tv/api.php/provide/vod/at/xm
索尼资源,https://suoniapi.com/api.php/provide/vod/
酷点资源,http://api.kuapi.cc/api.php/provide/vod
爱蛋资源,https://lovedan.net/api.php/provide/vod/
虎牙资源,https://www.huyaapi.com/api.php/provide/vod/
丫丫资源,https://cj.yayazy.net/api.php/provide/vod/
樱花资源,https://m3u8.apiyhzy.com/api.php/provide/vod/
极速资源,https://jszyapi.com/api.php/provide/vod/
最大资源,https://zuidazy.me/api.php/provide/vod/
飘零资源,https://p2100.net/api.php/provide/vod/
黑木耳资源,https://www.heimuer.tv/api.php/provide/vod
百度资源,https://api.apibdzy.com/api.php/provide/vod/
新浪资源,https://api.xinlangapi.com/xinlangapi.php/provide/vod/
爱奇艺资源站,https://iqiyizyapi.com/api.php/provide/vod/
非凡资源,https://cj.ffzyapi.com/api.php/provide/vod/
IKUN资源,https://ikunzyapi.com/api.php/provide/vod/
电影天堂,https://caiji.dyttzyapi.com/api.php/provide/vod/
森林资源,https://slapibf.com/api.php/provide/vod
如意资源,https://cj.rycjapi.com/api.php/provide/vod/at/json/
